csu,variable,shock,horizon,irf
aave_v3_optimism,basket_return,liquidation_shock,3,0.00012438556412795062
aave_v3_optimism,basket_return,liquidation_shock,4,2.24149277532362e-05
aave_v3_optimism,basket_return,liquidation_shock,5,4.2463844137674345e-06
aave_v3_optimism,basket_return,liquidation_shock,6,7.920242705397216e-07
aave_v3_optimism,basket_return,liquidation_shock,7,1.4843589490129833e-07
aave_v3_optimism,basket_return,liquidation_shock,8,2.7777712333972372e-08
aave_v3_optimism,basket_return,liquidation_shock,9,5.200587208616787e-09
aave_v3_optimism,basket_return,liquidation_shock,10,9.735248992942397e-10
aave_v3_optimism,basket_return,liquidation_shock,11,1.8224710575536936e-10
aave_v3_optimism,basket_return,liquidation_shock,12,3.411680745409491e-11
aave_v3_optimism,basket_return,liquidation_shock,13,6.386720765951061e-12
aave_v3_optimism,basket_return,liquidation_shock,14,1.1956027838116078e-12
aave_v3_optimism,basket_return,liquidation_shock,15,2.2381854998201253e-13
aave_v3_optimism,basket_return,liquidation_shock,16,4.1899147351278163e-14
aave_v3_optimism,basket_return,liquidation_shock,17,7.843579609105864e-15
aave_v3_optimism,basket_return,liquidation_shock,18,1.4683291727774724e-15
aave_v3_optimism,basket_return,liquidation_shock,19,2.748732944392963e-16
aave_v3_optimism,basket_return,liquidation_shock,20,5.1456668785970126e-17
aave_v3_optimism,basket_return,liquidation_shock,21,9.632761046698027e-18
aave_v3_optimism,basket_return,liquidation_shock,22,1.803266467927899e-18
aave_v3_optimism,basket_return,liquidation_shock,23,3.37574028743659e-19
aave_v3_optimism,basket_return,liquidation_shock,24,6.319433478515618e-20
aave_v3_optimism,basket_return,liquidation_shock,25,1.1830068692823799e-20
aave_v3_optimism,basket_return,liquidation_shock,26,2.2146055615996343e-21
aave_v3_optimism,basket_return,liquidation_shock,27,4.1457728782628015e-22
aave_v3_optimism,basket_return,liquidation_shock,28,7.760945360275892e-23
aave_v3_optimism,basket_return,liquidation_shock,29,1.4528599287481624e-23
aave_v3_optimism,basket_return,liquidation_shock,30,2.7197742988452908e-24
aave_v3_optimism,liquidation,return_shock,0,-0.03573982884542606
aave_v3_optimism,liquidation,return_shock,1,-0.030930876008826345
aave_v3_optimism,liquidation,return_shock,2,-0.004389790328609016
aave_v3_optimism,liquidation,return_shock,3,-0.0009026912392659366
aave_v3_optimism,liquidation,return_shock,4,-0.00016431004125771708
aave_v3_optimism,liquidation,return_shock,5,-3.102917720362344e-05
aave_v3_optimism,liquidation,return_shock,6,-5.79310012071864e-06
aave_v3_optimism,liquidation,return_shock,7,-1.0853781568382846e-06
aave_v3_optimism,liquidation,return_shock,8,-2.031322303249642e-07
aave_v3_optimism,liquidation,return_shock,9,-3.8029650044932204e-08
aave_v3_optimism,liquidation,return_shock,10,-7.119030289659621e-09
aave_v3_optimism,liquidation,return_shock,11,-1.3327025679941917e-09
aave_v3_optimism,liquidation,return_shock,12,-2.4948322184404653e-10
aave_v3_optimism,liquidation,return_shock,13,-4.6703644899460554e-11
aave_v3_optimism,liquidation,return_shock,14,-8.742986326168145e-12
aave_v3_optimism,liquidation,return_shock,15,-1.6366994960085876e-12
aave_v3_optimism,liquidation,return_shock,16,-3.0639244996191e-13
aave_v3_optimism,liquidation,return_shock,17,-5.735709958729053e-14
aave_v3_optimism,liquidation,return_shock,18,-1.0737330000873114e-14
aave_v3_optimism,liquidation,return_shock,19,-2.010043336929328e-15
aave_v3_optimism,liquidation,return_shock,20,-3.7628295048435767e-16
aave_v3_optimism,liquidation,return_shock,21,-7.044069959058846e-17
aave_v3_optimism,liquidation,return_shock,22,-1.318659841494454e-17
aave_v3_optimism,liquidation,return_shock,23,-2.468549840813936e-18
aave_v3_optimism,liquidation,return_shock,24,-4.621160154260476e-19
aave_v3_optimism,liquidation,return_shock,25,-8.650877052712051e-20
aave_v3_optimism,liquidation,return_shock,26,-1.6194563980235765e-20
aave_v3_optimism,liquidation,return_shock,27,-3.0316452414242393e-21
aave_v3_optimism,liquidation,return_shock,28,-5.675282694283331e-22
aave_v3_optimism,liquidation,return_shock,29,-1.0624209330278074e-22
aave_v3_optimism,liquidation,return_shock,30,-1.9888669864368855e-23
aave_v3_optimism,liquidation,liquidation_shock,0,0.8645463643906959
aave_v3_optimism,liquidation,liquidation_shock,1,0.16425227522994207
aave_v3_optimism,liquidation,liquidation_shock,2,0.030609134245399062
aave_v3_optimism,liquidation,liquidation_shock,3,0.005738111173344756
aave_v3_optimism,liquidation,liquidation_shock,4,0.0010737181066198217
aave_v3_optimism,liquidation,liquidation_shock,5,0.00020102837711134501
aave_v3_optimism,liquidation,liquidation_shock,6,3.763124578928304e-05
aave_v3_optimism,liquidation,liquidation_shock,7,7.044711907740276e-06
aave_v3_optimism,liquidation,liquidation_shock,8,1.3187748404236727e-06
aave_v3_optimism,liquidation,liquidation_shock,9,2.468768110216966e-07
aave_v3_optimism,liquidation,liquidation_shock,10,4.62156703028204e-08
aave_v3_optimism,liquidation,liquidation_shock,11,8.651639728384333e-09
aave_v3_optimism,liquidation,liquidation_shock,12,1.6195991143247067e-09
aave_v3_optimism,liquidation,liquidation_shock,13,3.0319124416695057e-10
aave_v3_optimism,liquidation,liquidation_shock,14,5.6757828776670366e-11
aave_v3_optimism,liquidation,liquidation_shock,15,1.0625145691754923e-11
aave_v3_optimism,liquidation,liquidation_shock,16,1.9890422739848433e-12
aave_v3_optimism,liquidation,liquidation_shock,17,3.7235152195995574e-13
aave_v3_optimism,liquidation,liquidation_shock,18,6.970473061391727e-14
aave_v3_optimism,liquidation,liquidation_shock,19,1.3048823983797082e-14
aave_v3_optimism,liquidation,liquidation_shock,20,2.4427582727649967e-15
aave_v3_optimism,liquidation,liquidation_shock,21,4.572877974746318e-16
aave_v3_optimism,liquidation,liquidation_shock,22,8.560492130981708e-17
aave_v3_optimism,liquidation,liquidation_shock,23,1.6025362130659495e-17
aave_v3_optimism,liquidation,liquidation_shock,24,2.9999704162953953e-18
aave_v3_optimism,liquidation,liquidation_shock,25,5.615986974440688e-19
aave_v3_optimism,liquidation,liquidation_shock,26,1.0513206905564893e-19
aave_v3_optimism,liquidation,liquidation_shock,27,1.9680871758116117e-20
aave_v3_optimism,liquidation,liquidation_shock,28,3.684286979593121e-21
aave_v3_optimism,liquidation,liquidation_shock,29,6.897037242469551e-22
aave_v3_optimism,liquidation,liquidation_shock,30,1.2911351093845937e-22
aave_v3_polygon,basket_return,return_shock,0,0.25413286495842236
aave_v3_polygon,basket_return,return_shock,1,-0.02027163886634818
aave_v3_polygon,basket_return,return_shock,2,0.015121761581909794
aave_v3_polygon,basket_return,return_shock,3,-0.010360593948262952
aave_v3_polygon,basket_return,return_shock,4,0.0009364896435122375
aave_v3_polygon,basket_return,return_shock,5,-0.00212443226812628
aave_v3_polygon,basket_return,return_shock,6,0.0002272429981701765
aave_v3_polygon,basket_return,return_shock,7,-0.0003268114418534169
aave_v3_polygon,basket_return,return_shock,8,7.499019621161232e-05
aave_v3_polygon,basket_return,return_shock,9,-4.6382803020759945e-05
aave_v3_polygon,basket_return,return_shock,10,1.8491259258831735e-05
aave_v3_polygon,basket_return,return_shock,11,-7.1321107341492125e-06
aave_v3_polygon,basket_return,return_shock,12,3.7193251820063047e-06
aave_v3_polygon,basket_return,return_shock,13,-1.2677587332577545e-06
aave_v3_polygon,basket_return,return_shock,14,6.717815677652263e-07
aave_v3_polygon,basket_return,return_shock,15,-2.448783835431318e-07
aave_v3_polygon,basket_return,return_shock,16,1.1707814960967466e-07
aave_v3_polygon,basket_return,return_shock,17,-4.753967861820856e-08
aave_v3_polygon,basket_return,return_shock,18,2.0616320638153974e-08
aave_v3_polygon,basket_return,return_shock,19,-8.98959577268364e-09
aave_v3_polygon,basket_return,return_shock,20,3.726294783569316e-09
aave_v3_polygon,basket_return,return_shock,21,-1.6585185831206684e-09
aave_v3_polygon,basket_return,return_shock,22,6.86576891271311e-10
aave_v3_polygon,basket_return,return_shock,23,-3.022909262853202e-10
aave_v3_polygon,basket_return,return_shock,24,1.2728189209383623e-10
aave_v3_polygon,basket_return,return_shock,25,-5.5032852534958473e-11
aave_v3_polygon,basket_return,return_shock,26,2.3541582537191972e-11
aave_v3_polygon,basket_return,return_shock,27,-1.0058544915380012e-11
aave_v3_polygon,basket_return,return_shock,28,4.334554527479154e-12
aave_v3_polygon,basket_return,return_shock,29,-1.845911810447908e-12
aave_v3_polygon,basket_return,return_shock,30,7.956061665421135e-13
aave_v3_polygon,basket_return,liquidation_shock,0,0.0
aave_v3_polygon,basket_return,liquidation_shock,1,0.009877368856432837
aave_v3_polygon,basket_return,liquidation_shock,2,0.08864346730906142
aave_v3_polygon,basket_return,liquidation_shock,3,0.008922256953221649
aave_v3_polygon,basket_return,liquidation_shock,4,0.01624927358201974
aave_v3_polygon,basket_return,liquidation_shock,5,6.906018513019676e-05
aave_v3_polygon,basket_return,liquidation_shock,6,0.0020839969266056467
aave_v3_polygon,basket_return,liquidation_shock,7,-0.0003832272486367646
aave_v3_polygon,basket_return,liquidation_shock,8,0.00023926336317685486
aave_v3_polygon,basket_return,liquidation_shock,9,-0.00011485028378775393
aave_v3_polygon,basket_return,liquidation_shock,10,3.2656156802352515e-05
aave_v3_polygon,basket_return,liquidation_shock,11,-2.301968068251588e-05
aave_v3_polygon,basket_return,liquidation_shock,12,6.101023286231509e-06
aave_v3_polygon,basket_return,liquidation_shock,13,-3.936494206277965e-06
aave_v3_polygon,basket_return,liquidation_shock,14,1.292291251113118e-06
aave_v3_polygon,basket_return,liquidation_shock,15,-6.484445292024063e-07
aave_v3_polygon,basket_return,liquidation_shock,16,2.6429235138442e-07
aave_v3_polygon,basket_return,liquidation_shock,17,-1.1077297167437383e-07
aave_v3_polygon,basket_return,liquidation_shock,18,5.063565908319416e-08
aave_v3_polygon,basket_return,liquidation_shock,19,-1.9991425520020923e-08
aave_v3_polygon,basket_return,liquidation_shock,20,9.276281730746898e-09
aave_v3_polygon,basket_return,liquidation_shock,21,-3.72725936358811e-09
aave_v3_polygon,basket_return,liquidation_shock,22,1.6710415915166405e-09
aave_v3_polygon,basket_return,liquidation_shock,23,-6.985623434427253e-10
aave_v3_polygon,basket_return,liquidation_shock,24,3.0182687702198926e-10
aave_v3_polygon,basket_return,liquidation_shock,25,-1.2984713389863895e-10
aave_v3_polygon,basket_return,liquidation_shock,26,5.5041146003331225e-11
aave_v3_polygon,basket_return,liquidation_shock,27,-2.3910970002932955e-11
aave_v3_polygon,basket_return,liquidation_shock,28,1.011340110758381e-11
aave_v3_polygon,basket_return,liquidation_shock,29,-4.380600220801249e-12
aave_v3_polygon,basket_return,liquidation_shock,30,1.8635136242180692e-12
aave_v3_polygon,liquidation,return_shock,0,-0.06744047381779708
aave_v3_polygon,liquidation,return_shock,1,-0.06251803347108595
aave_v3_polygon,liquidation,return_shock,2,-0.008988230493544552
aave_v3_polygon,liquidation,return_shock,3,-0.009783774296102115
aave_v3_polygon,liquidation,return_shock,4,-2.286390246528724e-05
aave_v3_polygon,liquidation,return_shock,5,-0.0010837433173871598
aave_v3_polygon,liquidation,return_shock,6,0.00027014866364519013
aave_v3_polygon,liquidation,return_shock,7,-0.00011090553575051765
aave_v3_polygon,liquidation,return_shock,8,7.339752790590923e-05
aave_v3_polygon,liquidation,return_shock,9,-1.568217198467631e-05
aave_v3_polygon,liquidation,return_shock,10,1.3659283164361653e-05
aave_v3_polygon,liquidation,return_shock,11,-3.3155085295451358e-06
aave_v3_polygon,liquidation,return_shock,12,2.212386889320632e-06
aave_v3_polygon,liquidation,return_shock,13,-7.450768077958697e-07
aave_v3_polygon,liquidation,return_shock,14,3.5492933758412085e-07
aave_v3_polygon,liquidation,return_shock,15,-1.5335914149969989e-07
aave_v3_polygon,liquidation,return_shock,16,6.075654054484392e-08
aave_v3_polygon,liquidation,return_shock,17,-2.902744029742308e-08
aave_v3_polygon,liquidation,return_shock,18,1.1131124694452372e-08
aave_v3_polygon,liquidation,return_shock,19,-5.246937166741229e-09
aave_v3_polygon,liquidation,return_shock,20,2.1004849200768577e-09
aave_v3_polygon,liquidation,return_shock,21,-9.37907580129461e-10
aave_v3_polygon,liquidation,return_shock,22,3.9541518988802274e-10
aave_v3_polygon,liquidation,return_shock,23,-1.6915457431634576e-10
aave_v3_polygon,liquidation,return_shock,24,7.344301685731274e-11
aave_v3_polygon,liquidation,return_shock,25,-3.0906819889063777e-11
aave_v3_polygon,liquidation,return_shock,26,1.3491715085514975e-11
aave_v3_polygon,liquidation,return_shock,27,-5.6922837708772254e-12
aave_v3_polygon,liquidation,return_shock,28,2.4671011892513527e-12
aave_v3_polygon,liquidation,return_shock,29,-1.0502478851103652e-12
aave_v3_polygon,liquidation,return_shock,30,4.5127225553913136e-13
aave_v3_polygon,liquidation,liquidation_shock,0,0.7511549952777127
aave_v3_polygon,liquidation,liquidation_shock,1,0.11794815092579655
aave_v3_polygon,liquidation,liquidation_shock,2,0.07786714886977587
aave_v3_polygon,liquidation,liquidation_shock,3,0.0038348906869979794
aave_v3_polygon,liquidation,liquidation_shock,4,0.005906220766783992
aave_v3_polygon,liquidation,liquidation_shock,5,-0.002002516096029405
aave_v3_polygon,liquidation,liquidation_shock,6,0.0002943501943722385
aave_v3_polygon,liquidation,liquidation_shock,7,-0.000542612100717569
aave_v3_polygon,liquidation,liquidation_shock,8,3.5157650105977544e-05
aave_v3_polygon,liquidation,liquidation_shock,9,-9.10088657271501e-05
aave_v3_polygon,liquidation,liquidation_shock,10,1.4117033863386708e-05
aave_v3_polygon,liquidation,liquidation_shock,11,-1.2883347971170946e-05
aave_v3_polygon,liquidation,liquidation_shock,12,4.116200625319954e-06
aave_v3_polygon,liquidation,liquidation_shock,13,-1.8517099322319723e-06
aave_v3_polygon,liquidation,liquidation_shock,14,9.025894775745745e-07
aave_v3_polygon,liquidation,liquidation_shock,15,-3.0762039780889016e-07
aave_v3_polygon,liquidation,liquidation_shock,16,1.6909894469217323e-07
aave_v3_polygon,liquidation,liquidation_shock,17,-5.818550181428339e-08
aave_v3_polygon,liquidation,liquidation_shock,18,2.9596370320517507e-08
aave_v3_polygon,liquidation,liquidation_shock,19,-1.1409891558673747e-08
aave_v3_polygon,liquidation,liquidation_shock,20,5.148704586482479e-09
aave_v3_polygon,liquidation,liquidation_shock,21,-2.1918641118822295e-09
aave_v3_polygon,liquidation,liquidation_shock,22,9.182081171426368e-10
aave_v3_polygon,liquidation,liquidation_shock,23,-4.0854081876752493e-10
aave_v3_polygon,liquidation,liquidation_shock,24,1.6804148204931802e-10
aave_v3_polygon,liquidation,liquidation_shock,25,-7.469881966967043e-11
aave_v3_polygon,liquidation,liquidation_shock,26,3.1138858132013523e-11
aave_v3_polygon,liquidation,liquidation_shock,27,-1.3581730605354929e-11
aave_v3_polygon,liquidation,liquidation_shock,28,5.772656113848773e-12
aave_v3_polygon,liquidation,liquidation_shock,29,-2.476235343682002e-12
aave_v3_polygon,liquidation,liquidation_shock,30,1.065262308426966e-12
aave_v3_scroll,basket_return,return_shock,0,0.25313600390767516
aave_v3_scroll,basket_return,return_shock,1,-0.01442235943003846
aave_v3_scroll,basket_return,return_shock,2,0.014601223582464748
aave_v3_scroll,basket_return,return_shock,3,-0.016257309540026587
aave_v3_scroll,basket_return,return_shock,4,0.007174828759546678
aave_v3_scroll,basket_return,return_shock,5,-0.001855035997294159
aave_v3_scroll,basket_return,return_shock,6,0.0005849368475940331
aave_v3_scroll,basket_return,return_shock,7,-0.00019647744257311953
aave_v3_scroll,basket_return,return_shock,8,0.00021497581157850886
aave_v3_scroll,basket_return,return_shock,9,-6.484788707206164e-05
aave_v3_scroll,basket_return,return_shock,10,5.044638496583443e-05
aave_v3_scroll,basket_return,return_shock,11,2.910149629123826e-06
aave_v3_scroll,basket_return,return_shock,12,1.2247050836384125e-05
aave_v3_scroll,basket_return,return_shock,13,3.6875149904138288e-06
aave_v3_scroll,basket_return,return_shock,14,5.195924523314388e-06
aave_v3_scroll,basket_return,return_shock,15,2.3024178086834658e-06
aave_v3_scroll,basket_return,return_shock,16,2.0690882954399873e-06
aave_v3_scroll,basket_return,return_shock,17,1.256025559631992e-06
aave_v3_scroll,basket_return,return_shock,18,9.327738536885914e-07
aave_v3_scroll,basket_return,return_shock,19,6.07133202694038e-07
aave_v3_scroll,basket_return,return_shock,20,4.3459416371667234e-07
aave_v3_scroll,basket_return,return_shock,21,2.9200286105215804e-07
aave_v3_scroll,basket_return,return_shock,22,2.0350067106130302e-07
aave_v3_scroll,basket_return,return_shock,23,1.3899051076621327e-07
aave_v3_scroll,basket_return,return_shock,24,9.609812343211055e-08
aave_v3_scroll,basket_return,return_shock,25,6.58914561508966e-08
aave_v3_scroll,basket_return,return_shock,26,4.543259193458062e-08
aave_v3_scroll,basket_return,return_shock,27,3.1219579737137184e-08
aave_v3_scroll,basket_return,return_shock,28,2.1494741580790036e-08
aave_v3_scroll,basket_return,return_shock,29,1.4782097150254998e-08
aave_v3_scroll,basket_return,return_shock,30,1.0173360764377529e-08
aave_v3_scroll,basket_return,liquidation_shock,0,0.0
aave_v3_scroll,basket_return,liquidation_shock,1,0.0013521326660347875
aave_v3_scroll,basket_return,liquidation_shock,2,0.013711999171746819
aave_v3_scroll,basket_return,liquidation_shock,3,-0.04882404048188271
aave_v3_scroll,basket_return,liquidation_shock,4,-0.004002000220685612
aave_v3_scroll,basket_return,liquidation_shock,5,-0.008156549134513604
aave_v3_scroll,basket_return,liquidation_shock,6,-0.005808612305776349
aave_v3_scroll,basket_return,liquidation_shock,7,-0.00421831227281184
aave_v3_scroll,basket_return,liquidation_shock,8,-0.002325863632026801
aave_v3_scroll,basket_return,liquidation_shock,9,-0.0019496182698829666
aave_v3_scroll,basket_return,liquidation_shock,10,-0.0012369880717469084
aave_v3_scroll,basket_return,liquidation_shock,11,-0.0008655276388962319
aave_v3_scroll,basket_return,liquidation_shock,12,-0.0005914412480944825
aave_v3_scroll,basket_return,liquidation_shock,13,-0.0004127467394171888
aave_v3_scroll,basket_return,liquidation_shock,14,-0.0002799011504715767
aave_v3_scroll,basket_return,liquidation_shock,15,-0.0001941560589184969
aave_v3_scroll,basket_return,liquidation_shock,16,-0.00013320698679408937
aave_v3_scroll,basket_return,liquidation_shock,17,-9.174209298916637e-05
aave_v3_scroll,basket_return,liquidation_shock,18,-6.305306314465935e-05
aave_v3_scroll,basket_return,liquidation_shock,19,-4.342868094036018e-05
aave_v3_scroll,basket_return,liquidation_shock,20,-2.9857911325765345e-05
aave_v3_scroll,basket_return,liquidation_shock,21,-2.0549438899063705e-05
aave_v3_scroll,basket_return,liquidation_shock,22,-1.4136432323225955e-05
aave_v3_scroll,basket_return,liquidation_shock,23,-9.726966016523147e-06
aave_v3_scroll,basket_return,liquidation_shock,24,-6.691731166065027e-06
aave_v3_scroll,basket_return,liquidation_shock,25,-4.604293687309169e-06
aave_v3_scroll,basket_return,liquidation_shock,26,-3.1677168242609965e-06
aave_v3_scroll,basket_return,liquidation_shock,27,-2.1794692097896554e-06
aave_v3_scroll,basket_return,liquidation_shock,28,-1.4994938157361014e-06
aave_v3_scroll,basket_return,liquidation_shock,29,-1.0316810158727439e-06
aave_v3_scroll,basket_return,liquidation_shock,30,-7.098080912090863e-07
aave_v3_scroll,liquidation,return_shock,0,-0.04261316430529729
aave_v3_scroll,liquidation,return_shock,1,-0.06445819311701544
aave_v3_scroll,liquidation,return_shock,2,-0.0031233905749867962
aave_v3_scroll,liquidation,return_shock,3,0.012503293662462766
aave_v3_scroll,liquidation,return_shock,4,-0.006037707667368331
aave_v3_scroll,liquidation,return_shock,5,-0.0007431513057232658
aave_v3_scroll,liquidation,return_shock,6,-6.946345159993962e-05
aave_v3_scroll,liquidation,return_shock,7,-0.00040952365290670414
aave_v3_scroll,liquidation,return_shock,8,-0.00036851190210421503
aave_v3_scroll,liquidation,return_shock,9,-0.00011275178781390834
aave_v3_scroll,liquidation,return_shock,10,-0.0001311587729176304
aave_v3_scroll,liquidation,return_shock,11,-8.578789490492374e-05
aave_v3_scroll,liquidation,return_shock,12,-5.633217209305692e-05
aave_v3_scroll,liquidation,return_shock,13,-3.840774357932939e-05
aave_v3_scroll,liquidation,return_shock,14,-2.7756698024703644e-05
aave_v3_scroll,liquidation,return_shock,15,-1.8402652763477925e-05
aave_v3_scroll,liquidation,return_shock,16,-1.2809793076009707e-05
aave_v3_scroll,liquidation,return_shock,17,-8.815096162959622e-06
aave_v3_scroll,liquidation,return_shock,18,-6.0675396101670335e-06
aave_v3_scroll,liquidation,return_shock,19,-4.162124673967508e-06
aave_v3_scroll,liquidation,return_shock,20,-2.8718416293253986e-06
aave_v3_scroll,liquidation,return_shock,21,-1.9732390023416095e-06
aave_v3_scroll,liquidation,return_shock,22,-1.3580067151833393e-06
aave_v3_scroll,liquidation,return_shock,23,-9.34247399419844e-07
aave_v3_scroll,liquidation,return_shock,24,-6.429004366343047e-07
aave_v3_scroll,liquidation,return_shock,25,-4.422310001447387e-07
aave_v3_scroll,liquidation,return_shock,26,-3.042999398035369e-07
aave_v3_scroll,liquidation,return_shock,27,-2.0935336865359666e-07
aave_v3_scroll,liquidation,return_shock,28,-1.4404038643587607e-07
aave_v3_scroll,liquidation,return_shock,29,-9.910045826244675e-08
aave_v3_scroll,liquidation,return_shock,30,-6.818365363474333e-08
aave_v3_scroll,liquidation,liquidation_shock,0,0.7282038832973781
aave_v3_scroll,liquidation,liquidation_shock,1,0.14002270649732412
aave_v3_scroll,liquidation,liquidation_shock,2,0.10936066092619767
aave_v3_scroll,liquidation,liquidation_shock,3,0.1531140872060559
aave_v3_scroll,liquidation,liquidation_shock,4,0.07639062688457414
aave_v3_scroll,liquidation,liquidation_shock,5,0.050461013714217816
aave_v3_scroll,liquidation,liquidation_shock,6,0.0390481199734752
aave_v3_scroll,liquidation,liquidation_shock,7,0.026187795523662554
aave_v3_scroll,liquidation,liquidation_shock,8,0.017409534172678858
aave_v3_scroll,liquidation,liquidation_shock,9,0.012330702906561937
aave_v3_scroll,liquidation,liquidation_shock,10,0.008446588261674536
aave_v3_scroll,liquidation,liquidation_shock,11,0.005777750254524632
aave_v3_scroll,liquidation,liquidation_shock,12,0.003986763898759724
aave_v3_scroll,liquidation,liquidation_shock,13,0.0027466542416490847
aave_v3_scroll,liquidation,liquidation_shock,14,0.0018859474388772744
aave_v3_scroll,liquidation,liquidation_shock,15,0.001298491422249105
aave_v3_scroll,liquidation,liquidation_shock,16,0.0008935425081086348
aave_v3_scroll,liquidation,liquidation_shock,17,0.0006146387232069847
aave_v3_scroll,liquidation,liquidation_shock,18,0.0004228678262674461
aave_v3_scroll,liquidation,liquidation_shock,19,0.00029097574226445813
aave_v3_scroll,liquidation,liquidation_shock,20,0.00020018142105153697
aave_v3_scroll,liquidation,liquidation_shock,21,0.00013772851562599998
aave_v3_scroll,liquidation,liquidation_shock,22,9.47603448509807e-05
aave_v3_scroll,liquidation,liquidation_shock,23,6.519645509431807e-05
aave_v3_scroll,liquidation,liquidation_shock,24,4.485580260265229e-05
aave_v3_scroll,liquidation,liquidation_shock,25,3.086163337940461e-05
aave_v3_scroll,liquidation,liquidation_shock,26,2.123322459202774e-05
aave_v3_scroll,liquidation,liquidation_shock,27,1.460876728491111e-05
aave_v3_scroll,liquidation,liquidation_shock,28,1.0051048860531405e-05
aave_v3_scroll,liquidation,liquidation_shock,29,6.915272656391607e-06
aave_v3_scroll,liquidation,liquidation_shock,30,4.7578076108177585e-06
aave_v3_sonic,basket_return,return_shock,0,0.6671408921375818
aave_v3_sonic,basket_return,return_shock,1,-0.028732460437588488
aave_v3_sonic,basket_return,return_shock,2,-0.0016804021318613236
aave_v3_sonic,basket_return,return_shock,3,8.377054694291816e-06
aave_v3_sonic,basket_return,return_shock,4,2.829081472828415e-06
aave_v3_sonic,basket_return,return_shock,5,4.886015561840148e-08
aave_v3_sonic,basket_return,return_shock,6,-3.3820465836738896e-09
aave_v3_sonic,basket_return,return_shock,7,-1.5109290249588175e-10
aave_v3_sonic,basket_return,return_shock,8,2.01036911841e-12
aave_v3_sonic,basket_return,return_shock,9,2.8194797781524496e-13
aave_v3_sonic,basket_return,return_shock,10,3.0189037391204015e-15
aave_v3_sonic,basket_return,return_shock,11,-3.7764277021174536e-16
aave_v3_sonic,basket_return,return_shock,12,-1.3034969150585036e-17
aave_v3_sonic,basket_return,return_shock,13,3.0861612013787215e-19
aave_v3_sonic,basket_return,return_shock,14,2.728875575048254e-20
aave_v3_sonic,basket_return,return_shock,15,1.1266355907345587e-22
aave_v3_sonic,basket_return,return_shock,16,-4.048808786896195e-23
aave_v3_sonic,basket_return,return_shock,17,-1.0653474506131593e-24
aave_v3_sonic,basket_return,return_shock,18,4.037265577698641e-26
aave_v3_sonic,basket_return,return_shock,19,2.5625682931597702e-27
aave_v3_sonic,basket_return,return_shock,20,-7.353768668186004e-30
aave_v3_sonic,basket_return,return_shock,21,-4.19537940034895e-30
aave_v3_sonic,basket_return,return_shock,22,-8.043681012409234e-32
aave_v3_sonic,basket_return,return_shock,23,4.8403848437544e-33
aave_v3_sonic,basket_return,return_shock,24,2.3278650923294237e-34
aave_v3_sonic,basket_return,return_shock,25,-2.5144318206435324e-36
aave_v3_sonic,basket_return,return_shock,26,-4.21608415683797e-37
aave_v3_sonic,basket_return,return_shock,27,-5.288432466987774e-39
aave_v3_sonic,basket_return,return_shock,28,5.4772624401920295e-40
aave_v3_sonic,basket_return,return_shock,29,2.0338035260402785e-41
aave_v3_sonic,basket_return,return_shock,30,-4.161967840026821e-43
aave_v3_sonic,basket_return,liquidation_shock,0,0.0
aave_v3_sonic,basket_return,liquidation_shock,1,0.013617427502277268
aave_v3_sonic,basket_return,liquidation_shock,2,0.00029865852816748174
aave_v3_sonic,basket_return,liquidation_shock,3,-1.4886887624233935e-05
aave_v3_sonic,basket_return,liquidation_shock,4,-7.966604501661819e-07
aave_v3_sonic,basket_return,liquidation_shock,5,5.963103071934992e-09
aave_v3_sonic,basket_return,liquidation_shock,6,1.3849175232103474e-09
aave_v3_sonic,basket_return,liquidation_shock,7,2.098677207941159e-11
aave_v3_sonic,basket_return,liquidation_shock,8,-1.7199081242259692e-12
aave_v3_sonic,basket_return,liquidation_shock,9,-7.075936822981117e-14
aave_v3_sonic,basket_return,liquidation_shock,10,1.1556468944613765e-15
aave_v3_sonic,basket_return,liquidation_shock,11,1.3673792643725002e-16
aave_v3_sonic,basket_return,liquidation_shock,12,1.1796824678092524e-18
aave_v3_sonic,basket_return,liquidation_shock,13,-1.8938533806103837e-19
aave_v3_sonic,basket_return,liquidation_shock,14,-6.010717255442349e-21
aave_v3_sonic,basket_return,liquidation_shock,15,1.6631031912496954e-22
aave_v3_sonic,basket_return,liquidation_shock,16,1.3109839320969983e-23
aave_v3_sonic,basket_return,liquidation_shock,17,2.5713807484862696e-26
aave_v3_sonic,basket_return,liquidation_shock,18,-2.007406814143931e-26
aave_v3_sonic,basket_return,liquidation_shock,19,-4.807457847252919e-28
aave_v3_sonic,basket_return,liquidation_shock,20,2.1057633118416267e-29
aave_v3_sonic,basket_return,liquidation_shock,21,1.2186466742683878e-30
aave_v3_sonic,basket_return,liquidation_shock,22,-6.422297488205722e-33
aave_v3_sonic,basket_return,liquidation_shock,23,-2.0592959486698467e-33
aave_v3_sonic,basket_return,liquidation_shock,24,-3.505441264966258e-35
aave_v3_sonic,basket_return,liquidation_shock,25,2.4730085677511833e-36
aave_v3_sonic,basket_return,liquidation_shock,26,1.0942226235909321e-37
aave_v3_sonic,basket_return,liquidation_shock,27,-1.4932495370901085e-39
aave_v3_sonic,basket_return,liquidation_shock,28,-2.0500690595146577e-40
aave_v3_sonic,basket_return,liquidation_shock,29,-2.145495903949982e-42
