csu,variable,shock,horizon,irf
aave_v3_polygon,basket_return,liquidation_shock,19,-1.396206935354663e-08
aave_v3_polygon,basket_return,liquidation_shock,20,6.47858196695471e-09
aave_v3_polygon,basket_return,liquidation_shock,21,-2.603128710404179e-09
aave_v3_polygon,basket_return,liquidation_shock,22,1.1670602764195404e-09
aave_v3_polygon,basket_return,liquidation_shock,23,-4.878779593358974e-10
aave_v3_polygon,basket_return,liquidation_shock,24,2.1079676311852088e-10
aave_v3_polygon,basket_return,liquidation_shock,25,-9.068561354148773e-11
aave_v3_polygon,basket_return,liquidation_shock,26,3.8440895424269484e-11
aave_v3_polygon,basket_return,liquidation_shock,27,-1.6699490546943926e-11
aave_v3_polygon,basket_return,liquidation_shock,28,7.063228558809281e-12
aave_v3_polygon,basket_return,liquidation_shock,29,-3.0594238530782227e-12
aave_v3_polygon,basket_return,liquidation_shock,30,1.301483300255643e-12
aave_v3_polygon,liquidation,return_shock,0,-0.2526694879887281
aave_v3_polygon,liquidation,return_shock,1,-0.2342272913129043
aave_v3_polygon,liquidation,return_shock,2,-0.03367490570816927
aave_v3_polygon,liquidation,return_shock,3,-0.03665545483372686
aave_v3_polygon,liquidation,return_shock,4,-8.566088288371177e-05
aave_v3_polygon,liquidation,return_shock,5,-0.004060304645178186
aave_v3_polygon,liquidation,return_shock,6,0.0010121270011904395
aave_v3_polygon,liquidation,return_shock,7,-0.0004155137612008286
aave_v3_polygon,liquidation,return_shock,8,0.0002749879226194061
aave_v3_polygon,liquidation,return_shock,9,-5.87541299995091e-05
aave_v3_polygon,liquidation,return_shock,10,5.117526446739676e-05
aave_v3_polygon,liquidation,return_shock,11,-1.2421737202584119e-05
aave_v3_polygon,liquidation,return_shock,12,8.288830592558825e-06
aave_v3_polygon,liquidation,return_shock,13,-2.791471721368279e-06
aave_v3_polygon,liquidation,return_shock,14,1.3297625138554758e-06
aave_v3_polygon,liquidation,return_shock,15,-5.745685575372459e-07
aave_v3_polygon,liquidation,return_shock,16,2.2762776004371726e-07
aave_v3_polygon,liquidation,return_shock,17,-1.0875292035148451e-07
aave_v3_polygon,liquidation,return_shock,18,4.170337807656046e-08
aave_v3_polygon,liquidation,return_shock,19,-1.9657942069198212e-08
aave_v3_polygon,liquidation,return_shock,20,7.869583637827414e-09
aave_v3_polygon,liquidation,return_shock,21,-3.5139229402851602e-09
aave_v3_polygon,liquidation,return_shock,22,1.4814450124104409e-09
aave_v3_polygon,liquidation,return_shock,23,-6.337470255463047e-10
aave_v3_polygon,liquidation,return_shock,24,2.75158349507143e-10
aave_v3_polygon,liquidation,return_shock,25,-1.15794120572575e-10
aave_v3_polygon,liquidation,return_shock,26,5.054746133541058e-11
aave_v3_polygon,liquidation,return_shock,27,-2.1326457903600113e-11
aave_v3_polygon,liquidation,return_shock,28,9.243131891223764e-12
aave_v3_polygon,liquidation,return_shock,29,-3.934812144247604e-12
aave_v3_polygon,liquidation,return_shock,30,1.6907166171258565e-12
aave_v3_polygon,liquidation,liquidation_shock,0,0.5246088193574422
aave_v3_polygon,liquidation,liquidation_shock,1,0.08237532944808394
aave_v3_polygon,liquidation,liquidation_shock,2,0.05438264178779848
aave_v3_polygon,liquidation,liquidation_shock,3,0.002678298737702014
aave_v3_polygon,liquidation,liquidation_shock,4,0.004124921651065388
aave_v3_polygon,liquidation,liquidation_shock,5,-0.0013985630282520609
aave_v3_polygon,liquidation,liquidation_shock,6,0.0002055750263501381
aave_v3_polygon,liquidation,liquidation_shock,7,-0.0003789618591583257
aave_v3_polygon,liquidation,liquidation_shock,8,2.455420443108405e-05
aave_v3_polygon,liquidation,liquidation_shock,9,-6.356085481735836e-05
aave_v3_polygon,liquidation,liquidation_shock,10,9.859377244988244e-06
aave_v3_polygon,liquidation,liquidation_shock,11,-8.997767452812177e-06
aave_v3_polygon,liquidation,liquidation_shock,12,2.8747664115434748e-06
aave_v3_polygon,liquidation,liquidation_shock,13,-1.2932395676627502e-06
aave_v3_polygon,liquidation,liquidation_shock,14,6.303710994024422e-07
aave_v3_polygon,liquidation,liquidation_shock,15,-2.1484297477796035e-07
aave_v3_polygon,liquidation,liquidation_shock,16,1.1809919162789134e-07
aave_v3_polygon,liquidation,liquidation_shock,17,-4.0636922609063034e-08
aave_v3_polygon,liquidation,liquidation_shock,18,2.0670190558170962e-08
aave_v3_polygon,liquidation,liquidation_shock,19,-7.96870123639299e-09
aave_v3_polygon,liquidation,liquidation_shock,20,3.5958701617050444e-09
aave_v3_polygon,liquidation,liquidation_shock,21,-1.5308042296934485e-09
aave_v3_polygon,liquidation,liquidation_shock,22,6.412792024108516e-10
aave_v3_polygon,liquidation,liquidation_shock,23,-2.8532608841097476e-10
aave_v3_polygon,liquidation,liquidation_shock,24,1.1736065666231107e-10
aave_v3_polygon,liquidation,liquidation_shock,25,-5.216987151874301e-11
aave_v3_polygon,liquidation,liquidation_shock,26,2.17474685031349e-11
aave_v3_polygon,liquidation,liquidation_shock,27,-9.485519902682453e-12
aave_v3_polygon,liquidation,liquidation_shock,28,4.031639711486027e-12
aave_v3_polygon,liquidation,liquidation_shock,29,-1.7294099197461982e-12
aave_v3_polygon,liquidation,liquidation_shock,30,7.439822745547219e-13
aave_v3_scroll,basket_return,return_shock,0,0.9590985885989027
aave_v3_scroll,basket_return,return_shock,1,-0.05464439811043632
aave_v3_scroll,basket_return,return_shock,2,0.05532209055044796
aave_v3_scroll,basket_return,return_shock,3,-0.061596779571276995
aave_v3_scroll,basket_return,return_shock,4,0.027184470128673744
aave_v3_scroll,basket_return,return_shock,5,-0.007028484211411861
aave_v3_scroll,basket_return,return_shock,6,0.002216247773080685
aave_v3_scroll,basket_return,return_shock,7,-0.0007444268494185837
aave_v3_scroll,basket_return,return_shock,8,0.0008145147046844093
aave_v3_scroll,basket_return,return_shock,9,-0.00024570000317742063
aave_v3_scroll,basket_return,return_shock,10,0.0001911346306876804
aave_v3_scroll,basket_return,return_shock,11,1.1026169169211785e-05
aave_v3_scroll,basket_return,return_shock,12,4.6402443707530144e-05
aave_v3_scroll,basket_return,return_shock,13,1.3971502939712664e-05
aave_v3_scroll,basket_return,return_shock,14,1.9686665665287283e-05
aave_v3_scroll,basket_return,return_shock,15,8.723554281431618e-06
aave_v3_scroll,basket_return,return_shock,16,7.839499846757405e-06
aave_v3_scroll,basket_return,return_shock,17,4.758913480859706e-06
aave_v3_scroll,basket_return,return_shock,18,3.5341558401189657e-06
aave_v3_scroll,basket_return,return_shock,19,2.300346804904776e-06
aave_v3_scroll,basket_return,return_shock,20,1.6466193769338509e-06
aave_v3_scroll,basket_return,return_shock,21,1.1063599313360054e-06
aave_v3_scroll,basket_return,return_shock,22,7.710369263196996e-07
aave_v3_scroll,basket_return,return_shock,23,5.266165248983527e-07
aave_v3_scroll,basket_return,return_shock,24,3.6410298467205056e-07
aave_v3_scroll,basket_return,return_shock,25,2.4965394736222775e-07
aave_v3_scroll,basket_return,return_shock,26,1.721380369769082e-07
aave_v3_scroll,basket_return,return_shock,27,1.1828682763539236e-07
aave_v3_scroll,basket_return,return_shock,28,8.144071168932916e-08
aave_v3_scroll,basket_return,return_shock,29,5.6007396397520384e-08
aave_v3_scroll,basket_return,return_shock,30,3.854550834254558e-08
aave_v3_scroll,basket_return,liquidation_shock,0,0.0
aave_v3_scroll,basket_return,liquidation_shock,1,0.0009624219213587006
aave_v3_scroll,basket_return,liquidation_shock,2,0.009759936225223894
aave_v3_scroll,basket_return,liquidation_shock,3,-0.03475200919956149
aave_v3_scroll,basket_return,liquidation_shock,4,-0.0028485464765563885
aave_v3_scroll,basket_return,liquidation_shock,5,-0.005805674167103707
aave_v3_scroll,basket_return,liquidation_shock,6,-0.00413445807218538
aave_v3_scroll,basket_return,liquidation_shock,7,-0.0030025132181712324
aave_v3_scroll,basket_return,liquidation_shock,8,-0.0016555048197437522
aave_v3_scroll,basket_return,liquidation_shock,9,-0.0013877006364466577
aave_v3_scroll,basket_return,liquidation_shock,10,-0.0008804642226414672
aave_v3_scroll,basket_return,liquidation_shock,11,-0.0006160658596159822
aave_v3_scroll,basket_return,liquidation_shock,12,-0.00042097645938186
aave_v3_scroll,basket_return,liquidation_shock,13,-0.00029378515878131277
aave_v3_scroll,basket_return,liquidation_shock,14,-0.0001992282338813305
aave_v3_scroll,basket_return,liquidation_shock,15,-0.00013819653349234694
aave_v3_scroll,basket_return,liquidation_shock,16,-9.481416090976402e-05
aave_v3_scroll,basket_return,liquidation_shock,17,-6.530025020624007e-05
aave_v3_scroll,basket_return,liquidation_shock,18,-4.4879952761730894e-05
aave_v3_scroll,basket_return,liquidation_shock,19,-3.0911696464864556e-05
aave_v3_scroll,basket_return,liquidation_shock,20,-2.1252284711211525e-05
aave_v3_scroll,basket_return,liquidation_shock,21,-1.4626693788915006e-05
aave_v3_scroll,basket_return,liquidation_shock,22,-1.0062039546440725e-05
aave_v3_scroll,basket_return,liquidation_shock,23,-6.9234665782212115e-06
aave_v3_scroll,basket_return,liquidation_shock,24,-4.7630450234936545e-06
aave_v3_scroll,basket_return,liquidation_shock,25,-3.277247335525743e-06
aave_v3_scroll,basket_return,liquidation_shock,26,-2.2547196653905214e-06
aave_v3_scroll,basket_return,liquidation_shock,27,-1.551304096941271e-06
aave_v3_scroll,basket_return,liquidation_shock,28,-1.0673107421022095e-06
aave_v3_scroll,basket_return,liquidation_shock,29,-7.343306248471307e-07
aave_v3_scroll,basket_return,liquidation_shock,30,-5.052276925907986e-07
aave_v3_scroll,liquidation,return_shock,0,-0.1614556013764448
aave_v3_scroll,liquidation,return_shock,1,-0.2442235047082157
aave_v3_scroll,liquidation,return_shock,2,-0.011834110698869743
aave_v3_scroll,liquidation,return_shock,3,0.04737331363135281
aave_v3_scroll,liquidation,return_shock,4,-0.022876069831053232
aave_v3_scroll,liquidation,return_shock,5,-0.002815701272959081
aave_v3_scroll,liquidation,return_shock,6,-0.00026318776215258997
aave_v3_scroll,liquidation,return_shock,7,-0.0015516305521040812
aave_v3_scroll,liquidation,return_shock,8,-0.0013962424931024727
aave_v3_scroll,liquidation,return_shock,9,-0.0004272014999247747
aave_v3_scroll,liquidation,return_shock,10,-0.0004969431137640282
aave_v3_scroll,liquidation,return_shock,11,-0.00032503890261376063
aave_v3_scroll,liquidation,return_shock,12,-0.00021343509383543383
aave_v3_scroll,liquidation,return_shock,13,-0.00014552182261531895
aave_v3_scroll,liquidation,return_shock,14,-0.00010516643025370934
aave_v3_scroll,liquidation,return_shock,15,-6.972519917935002e-05
aave_v3_scroll,liquidation,return_shock,16,-4.853459906843539e-05
aave_v3_scroll,liquidation,return_shock,17,-3.339922475564462e-05
aave_v3_scroll,liquidation,return_shock,18,-2.2989099087230608e-05
aave_v3_scroll,liquidation,return_shock,19,-1.5769735789267033e-05
aave_v3_scroll,liquidation,return_shock,20,-1.088102526249151e-05
aave_v3_scroll,liquidation,return_shock,21,-7.476339647063388e-06
aave_v3_scroll,liquidation,return_shock,22,-5.145306490321355e-06
aave_v3_scroll,liquidation,return_shock,23,-3.539738908545675e-06
aave_v3_scroll,liquidation,return_shock,24,-2.4358640883438717e-06
aave_v3_scroll,liquidation,return_shock,25,-1.6755543325563256e-06
aave_v3_scroll,liquidation,return_shock,26,-1.1529519241472636e-06
aave_v3_scroll,liquidation,return_shock,27,-7.932120176287665e-07
aave_v3_scroll,liquidation,return_shock,28,-5.457498309180686e-07
aave_v3_scroll,liquidation,return_shock,29,-3.754784312850381e-07
aave_v3_scroll,liquidation,return_shock,30,-2.583387781947046e-07
aave_v3_scroll,liquidation,liquidation_shock,0,0.5183214621677504
aave_v3_scroll,liquidation,liquidation_shock,1,0.09966545857973745
aave_v3_scroll,liquidation,liquidation_shock,2,0.07784080664089263
aave_v3_scroll,liquidation,liquidation_shock,3,0.10898365056742494
aave_v3_scroll,liquidation,liquidation_shock,4,0.05437337307710303
aave_v3_scroll,liquidation,liquidation_shock,5,0.035917175135605946
aave_v3_scroll,liquidation,liquidation_shock,6,0.02779369775935151
aave_v3_scroll,liquidation,liquidation_shock,7,0.018639967154956416
aave_v3_scroll,liquidation,liquidation_shock,8,0.01239177023772789
aave_v3_scroll,liquidation,liquidation_shock,9,0.008776756217153127
aave_v3_scroll,liquidation,liquidation_shock,10,0.006012118417023369
aave_v3_scroll,liquidation,liquidation_shock,11,0.004112491060065296
aave_v3_scroll,liquidation,liquidation_shock,12,0.0028377015568301646
aave_v3_scroll,liquidation,liquidation_shock,13,0.001955015450006092
aave_v3_scroll,liquidation,liquidation_shock,14,0.0013423809684508347
aave_v3_scroll,liquidation,liquidation_shock,15,0.0009242411198699813
aave_v3_scroll,liquidation,liquidation_shock,16,0.0006360063025409222
aave_v3_scroll,liquidation,liquidation_shock,17,0.00043748797421266184
aave_v3_scroll,liquidation,liquidation_shock,18,0.0003009891529583252
aave_v3_scroll,liquidation,liquidation_shock,19,0.0002071109144638689
aave_v3_scroll,liquidation,liquidation_shock,20,0.00014248526990603638
aave_v3_scroll,liquidation,liquidation_shock,21,9.803249781944578e-05
aave_v3_scroll,liquidation,liquidation_shock,22,6.744858359760058e-05
aave_v3_scroll,liquidation,liquidation_shock,23,4.640557776158003e-05
aave_v3_scroll,liquidation,liquidation_shock,24,3.1927494105686035e-05
aave_v3_scroll,liquidation,liquidation_shock,25,2.1966714686641722e-05
aave_v3_scroll,liquidation,liquidation_shock,26,1.5113399240939862e-05
aave_v3_scroll,liquidation,liquidation_shock,27,1.0398238451155466e-05
aave_v3_scroll,liquidation,liquidation_shock,28,7.154142488392436e-06
aave_v3_scroll,liquidation,liquidation_shock,29,4.922157539615618e-06
aave_v3_scroll,liquidation,liquidation_shock,30,3.3865155818522826e-06
aave_v3_sonic,basket_return,return_shock,0,0.7454796150644724
aave_v3_sonic,basket_return,return_shock,1,-0.03210635684201381
aave_v3_sonic,basket_return,return_shock,2,-0.0018777226057897795
aave_v3_sonic,basket_return,return_shock,3,9.360726620827238e-06
aave_v3_sonic,basket_return,return_shock,4,3.1612851081465743e-06
aave_v3_sonic,basket_return,return_shock,5,5.459753768906213e-08
aave_v3_sonic,basket_return,return_shock,6,-3.779181901515607e-09
aave_v3_sonic,basket_return,return_shock,7,-1.688349194586249e-10
aave_v3_sonic,basket_return,return_shock,8,2.2464358191683455e-12
aave_v3_sonic,basket_return,return_shock,9,3.1505559387381895e-13
aave_v3_sonic,basket_return,return_shock,10,3.373397169742153e-15
aave_v3_sonic,basket_return,return_shock,11,-4.2198730476151825e-16
aave_v3_sonic,basket_return,return_shock,12,-1.4565594613186212e-17
aave_v3_sonic,basket_return,return_shock,13,3.4485523096315628e-19
aave_v3_sonic,basket_return,return_shock,14,3.0493125773292927e-20
aave_v3_sonic,basket_return,return_shock,15,1.258930274544657e-22
aave_v3_sonic,basket_return,return_shock,16,-4.524238360287134e-23
aave_v3_sonic,basket_return,return_shock,17,-1.1904454017926267e-24
aave_v3_sonic,basket_return,return_shock,18,4.51133969487685e-26
aave_v3_sonic,basket_return,return_shock,19,2.8634767367358518e-27
aave_v3_sonic,basket_return,return_shock,20,-8.217281687631781e-30
aave_v3_sonic,basket_return,return_shock,21,-4.688019962920464e-30
aave_v3_sonic,basket_return,return_shock,22,-8.988206682428375e-32
aave_v3_sonic,basket_return,return_shock,23,5.408764884017616e-33
aave_v3_sonic,basket_return,return_shock,24,2.6012136167990755e-34
aave_v3_sonic,basket_return,return_shock,25,-2.809687860315777e-36
aave_v3_sonic,basket_return,return_shock,26,-4.711155966243516e-37
aave_v3_sonic,basket_return,return_shock,27,-5.909424300394218e-39
aave_v3_sonic,basket_return,return_shock,28,6.1204275493269975e-40
aave_v3_sonic,basket_return,return_shock,29,2.2726220017054538e-41
aave_v3_sonic,basket_return,return_shock,30,-4.650685064968343e-43
aave_v3_sonic,basket_return,liquidation_shock,0,0.0
aave_v3_sonic,basket_return,liquidation_shock,1,0.007069665787555165
aave_v3_sonic,basket_return,liquidation_shock,2,0.00015505248538272962
aave_v3_sonic,basket_return,liquidation_shock,3,-7.728722631541433e-06
aave_v3_sonic,basket_return,liquidation_shock,4,-4.135967037750913e-07
aave_v3_sonic,basket_return,liquidation_shock,5,3.0958230376680104e-09
aave_v3_sonic,basket_return,liquidation_shock,6,7.189980655882675e-10
aave_v3_sonic,basket_return,liquidation_shock,7,1.089555751526652e-11
aave_v3_sonic,basket_return,liquidation_shock,8,-8.929128223040007e-13
aave_v3_sonic,basket_return,liquidation_shock,9,-3.6735652504091317e-14
aave_v3_sonic,basket_return,liquidation_shock,10,5.999692167189197e-16
aave_v3_sonic,basket_return,liquidation_shock,11,7.098928488754575e-17
aave_v3_sonic,basket_return,liquidation_shock,12,6.124475993321801e-19
aave_v3_sonic,basket_return,liquidation_shock,13,-9.832187797076847e-20
aave_v3_sonic,basket_return,liquidation_shock,14,-3.12054256447203e-21
aave_v3_sonic,basket_return,liquidation_shock,15,8.634217975741413e-23
aave_v3_sonic,basket_return,liquidation_shock,16,6.806144737125093e-24
aave_v3_sonic,basket_return,liquidation_shock,17,1.334965983943098e-26
aave_v3_sonic,basket_return,liquidation_shock,18,-1.042171531538182e-26
aave_v3_sonic,basket_return,liquidation_shock,19,-2.4958546878368796e-28
aave_v3_sonic,basket_return,liquidation_shock,20,1.093234595148461e-29
aave_v3_sonic,basket_return,liquidation_shock,21,6.326763772931658e-31
aave_v3_sonic,basket_return,liquidation_shock,22,-3.334219831335732e-33
aave_v3_sonic,basket_return,liquidation_shock,23,-1.0691104551375451e-33
aave_v3_sonic,basket_return,liquidation_shock,24,-1.819895731192376e-35
aave_v3_sonic,basket_return,liquidation_shock,25,1.2838947782786117e-36
aave_v3_sonic,basket_return,liquidation_shock,26,5.680800022380142e-38
aave_v3_sonic,basket_return,liquidation_shock,27,-7.752400490388584e-40
aave_v3_sonic,basket_return,liquidation_shock,28,-1.0643201948203821e-40
aave_v3_sonic,basket_return,liquidation_shock,29,-1.1138622905800944e-42
aave_v3_sonic,basket_return,liquidation_shock,30,1.4312015905632306e-43
aave_v3_sonic,liquidation,return_shock,0,-0.1924010236021373
aave_v3_sonic,liquidation,return_shock,1,-0.1895806518910214
aave_v3_sonic,liquidation,return_shock,2,-0.0038550130152735693
aave_v3_sonic,liquidation,return_shock,3,0.00021389687067639894
aave_v3_sonic,liquidation,return_shock,4,1.0759916913448271e-05
aave_v3_sonic,liquidation,return_shock,5,-1.0073750589539187e-07
aave_v3_sonic,liquidation,return_shock,6,-1.914806821900712e-08
aave_v3_sonic,liquidation,return_shock,7,-2.613720405881112e-10
aave_v3_sonic,liquidation,return_shock,8,2.4411210374166277e-11
aave_v3_sonic,liquidation,return_shock,9,9.468508143339955e-13
aave_v3_sonic,liquidation,return_shock,10,-1.7662679821530315e-14
aave_v3_sonic,liquidation,return_shock,11,-1.8779491799140657e-15
aave_v3_sonic,liquidation,return_shock,12,-1.3382047927957789e-17
aave_v3_sonic,liquidation,return_shock,13,2.662845407844757e-18
aave_v3_sonic,liquidation,return_shock,14,7.946828915875482e-20
aave_v3_sonic,liquidation,return_shock,15,-2.449051146385594e-21
aave_v3_sonic,liquidation,return_shock,16,-1.7881490012130594e-22
aave_v3_sonic,liquidation,return_shock,17,-6.639015789427513e-26
aave_v3_sonic,liquidation,return_shock,18,2.800413850006733e-25
aave_v3_sonic,liquidation,return_shock,19,6.246404447315627e-27
aave_v3_sonic,liquidation,return_shock,20,-3.038555285153022e-28
aave_v3_sonic,liquidation,return_shock,21,-1.6497520108000856e-29
aave_v3_sonic,liquidation,return_shock,22,1.1651638837576877e-31
aave_v3_sonic,liquidation,return_shock,23,2.8526492908523425e-32
aave_v3_sonic,liquidation,return_shock,24,4.422206757598876e-34
aave_v3_sonic,liquidation,return_shock,25,-3.520870895545203e-35
aave_v3_sonic,liquidation,return_shock,26,-1.468361477092575e-36
aave_v3_sonic,liquidation,return_shock,27,2.3222713108867334e-38
aave_v3_sonic,liquidation,return_shock,28,2.8208749102325295e-39
aave_v3_sonic,liquidation,return_shock,29,2.5309548368291195e-41
aave_v3_sonic,liquidation,return_shock,30,-3.8856413243364113e-42
aave_v3_sonic,liquidation,liquidation_shock,0,0.4290328678245035
aave_v3_sonic,liquidation,liquidation_shock,1,0.026062582950386843
aave_v3_sonic,liquidation,liquidation_shock,2,-0.00010379375002638448
aave_v3_sonic,liquidation,liquidation_shock,3,-4.330515766621074e-05
aave_v3_sonic,liquidation,liquidation_shock,4,-7.863760323529705e-07
aave_v3_sonic,liquidation,liquidation_shock,5,5.092582186508886e-08
aave_v3_sonic,liquidation,liquidation_shock,6,2.354853395224073e-09
aave_v3_sonic,liquidation,liquidation_shock,7,-2.8522598462011552e-11
aave_v3_sonic,liquidation,liquidation_shock,8,-4.33266292382258e-12
aave_v3_sonic,liquidation,liquidation_shock,9,-5.0122917824719105e-14
aave_v3_sonic,liquidation,liquidation_shock,10,5.721348726905284e-15
aave_v3_sonic,liquidation,liquidation_shock,11,2.0438655747965006e-16
aave_v3_sonic,liquidation,liquidation_shock,12,-4.524149919989689e-18
aave_v3_sonic,liquidation,liquidation_shock,13,-4.209773938565884e-19
aave_v3_sonic,liquidation,liquidation_shock,14,-2.110815449498344e-21
aave_v3_sonic,liquidation,liquidation_shock,15,6.16424619625013e-22
aave_v3_sonic,liquidation,liquidation_shock,16,1.684240374859822e-23
aave_v3_sonic,liquidation,liquidation_shock,17,-6.010109477238183e-25
aave_v3_sonic,liquidation,liquidation_shock,18,-3.9695396424461953e-26
aave_v3_sonic,liquidation,liquidation_shock,19,7.553244312179821e-29
aave_v3_sonic,liquidation,liquidation_shock,20,6.414664035499636e-29
aave_v3_sonic,liquidation,liquidation_shock,21,1.2879631893162667e-30
aave_v3_sonic,liquidation,liquidation_shock,22,-7.273445452064271e-32
aave_v3_sonic,liquidation,liquidation_shock,23,-3.622780361582686e-33
aave_v3_sonic,liquidation,liquidation_shock,24,3.5046329627130997e-35
aave_v3_sonic,liquidation,liquidation_shock,25,6.471762501123911e-36
aave_v3_sonic,liquidation,liquidation_shock,26,8.676790926225207e-38
aave_v3_sonic,liquidation,liquidation_shock,27,-8.285102606921306e-39
aave_v3_sonic,liquidation,liquidation_shock,28,-3.183030051934651e-40
aave_v3_sonic,liquidation,liquidation_shock,29,6.061687463196678e-42
aave_v3_sonic,liquidation,liquidation_shock,30,6.340305515751578e-43
benqi_lending_avalanche,basket_return,return_shock,0,0.8786310333649112
benqi_lending_avalanche,basket_return,return_shock,1,0.15896165092725353
benqi_lending_avalanche,basket_return,return_shock,2,0.03085933033694721
benqi_lending_avalanche,basket_return,return_shock,3,0.006416507877376975
benqi_lending_avalanche,basket_return,return_shock,4,0.001414615618327164
benqi_lending_avalanche,basket_return,return_shock,5,0.0003260645993337822
benqi_lending_avalanche,basket_return,return_shock,6,7.751798791555429e-05
benqi_lending_avalanche,basket_return,return_shock,7,1.8804711928820985e-05
benqi_lending_avalanche,basket_return,return_shock,8,4.619714145347876e-06
benqi_lending_avalanche,basket_return,return_shock,9,1.1436808902040613e-06
benqi_lending_avalanche,basket_return,return_shock,10,2.844444339214128e-07
benqi_lending_avalanche,basket_return,return_shock,11,7.093797211947978e-08
benqi_lending_avalanche,basket_return,return_shock,12,1.771991188409609e-08
benqi_lending_avalanche,basket_return,return_shock,13,4.430541755671776e-09
benqi_lending_avalanche,basket_return,return_shock,14,1.1083940259065628e-09
benqi_lending_avalanche,basket_return,return_shock,15,2.773788891936247e-10
benqi_lending_avalanche,basket_return,return_shock,16,6.942817352896329e-11
benqi_lending_avalanche,basket_return,return_shock,17,1.737987844637485e-11
benqi_lending_avalanche,basket_return,return_shock,18,4.350971230493238e-12
benqi_lending_avalanche,basket_return,return_shock,19,1.0892870952471489e-12
benqi_lending_avalanche,basket_return,return_shock,20,2.727145197931393e-13
benqi_lending_avalanche,basket_return,return_shock,21,6.827785557628247e-14
benqi_lending_avalanche,basket_return,return_shock,22,1.7094437899223694e-14
benqi_lending_avalanche,basket_return,return_shock,23,4.279881375816382e-15
benqi_lending_avalanche,basket_return,return_shock,24,1.071543442776811e-15
benqi_lending_avalanche,basket_return,return_shock,25,2.6828012710243177e-16
benqi_lending_avalanche,basket_return,return_shock,26,6.71688040246375e-17
benqi_lending_avalanche,basket_return,return_shock,27,1.6816939308405898e-17
benqi_lending_avalanche,basket_return,return_shock,28,4.210429814042033e-18
benqi_lending_avalanche,basket_return,return_shock,29,1.0541586728333445e-18
benqi_lending_avalanche,basket_return,return_shock,30,2.6392807245184704e-19
benqi_lending_avalanche,basket_return,liquidation_shock,0,0.0
benqi_lending_avalanche,basket_return,liquidation_shock,1,-0.006656367781235669
benqi_lending_avalanche,basket_return,liquidation_shock,2,-0.0026417295002293495
benqi_lending_avalanche,basket_return,liquidation_shock,3,-0.0008042743262158639
benqi_lending_avalanche,basket_return,liquidation_shock,4,-0.00022229575974596274
benqi_lending_avalanche,basket_return,liquidation_shock,5,-5.872230176283809e-05
benqi_lending_avalanche,basket_return,liquidation_shock,6,-1.5151460968454071e-05
benqi_lending_avalanche,basket_return,liquidation_shock,7,-3.859264875944995e-06
benqi_lending_avalanche,basket_return,liquidation_shock,8,-9.758806933715398e-07
benqi_lending_avalanche,basket_return,liquidation_shock,9,-2.4574242105267806e-07
benqi_lending_avalanche,basket_return,liquidation_shock,10,-6.173311682701945e-08
benqi_lending_avalanche,basket_return,liquidation_shock,11,-1.548634733608239e-08
benqi_lending_avalanche,basket_return,liquidation_shock,12,-3.88173539398584e-09
benqi_lending_avalanche,basket_return,liquidation_shock,13,-9.725149944256806e-10
benqi_lending_avalanche,basket_return,liquidation_shock,14,-2.4358244912326864e-10
benqi_lending_avalanche,basket_return,liquidation_shock,15,-6.099933712949226e-11
benqi_lending_avalanche,basket_return,liquidation_shock,16,-1.527435809256069e-11
benqi_lending_avalanche,basket_return,liquidation_shock,17,-3.8245177227461855e-12
benqi_lending_avalanche,basket_return,liquidation_shock,18,-9.575826370134213e-13
benqi_lending_avalanche,basket_return,liquidation_shock,19,-2.397549505895456e-13
benqi_lending_avalanche,basket_return,liquidation_shock,20,-6.002802690732517e-14
benqi_lending_avalanche,basket_return,liquidation_shock,21,-1.5029264376696295e-14
benqi_lending_avalanche,basket_return,liquidation_shock,22,-3.762874414326407e-15
benqi_lending_avalanche,basket_return,liquidation_shock,23,-9.421081376639205e-16
benqi_lending_avalanche,basket_return,liquidation_shock,24,-2.3587462316402197e-16
benqi_lending_avalanche,basket_return,liquidation_shock,25,-5.905563611281465e-17
benqi_lending_avalanche,basket_return,liquidation_shock,26,-1.4785679574831327e-17
benqi_lending_avalanche,basket_return,liquidation_shock,27,-3.701869587806131e-18
benqi_lending_avalanche,basket_return,liquidation_shock,28,-9.268316872815225e-19
benqi_lending_avalanche,basket_return,liquidation_shock,29,-2.320494764197467e-19
benqi_lending_avalanche,basket_return,liquidation_shock,30,-5.809788057961793e-20
benqi_lending_avalanche,liquidation,return_shock,0,-0.20092531427348975
benqi_lending_avalanche,liquidation,return_shock,1,-0.16732639121173945
benqi_lending_avalanche,liquidation,return_shock,2,-0.059037308190464675
benqi_lending_avalanche,liquidation,return_shock,3,-0.017292754516436047
benqi_lending_avalanche,liquidation,return_shock,4,-0.004697531022695857
benqi_lending_avalanche,liquidation,return_shock,5,-0.0012300228609397417
benqi_lending_avalanche,liquidation,return_shock,6,-0.0003158568673555032
benqi_lending_avalanche,liquidation,return_shock,7,-8.023768091120383e-05
benqi_lending_avalanche,liquidation,return_shock,8,-2.0258502915672233e-05
benqi_lending_avalanche,liquidation,return_shock,9,-5.096925522752594e-06
benqi_lending_avalanche,liquidation,return_shock,10,-1.279747929527653e-06
benqi_lending_avalanche,liquidation,return_shock,11,-3.2094159278934213e-07
benqi_lending_avalanche,liquidation,return_shock,12,-8.043175348545975e-08
